query_id,data,last_updated,status
4870926,"day,total_volume_usd,avg_daily_volume_7d
2025-11-19 00:00:00.000 UTC,54650.86201439892,68562.03254293387
2025-11-18 00:00:00.000 UTC,69122.82893702775,77015.6991441153
2025-11-17 00:00:00.000 UTC,63462.15954741994,83215.16400649224
2025-11-16 00:00:00.000 UTC,65618.7222094475,90655.37376040175
2025-11-15 00:00:00.000 UTC,70084.41826003179,95476.40248063256
2025-11-14 00:00:00.000 UTC,82993.185667628,96348.29228364294
2025-11-13 00:00:00.000 UTC,74002.05116457789,95686.8222216502
2025-11-12 00:00:00.000 UTC,113826.52822266881,100966.97582377712
2025-11-11 00:00:00.000 UTC,112519.08297366643,103496.54488345709
2025-11-10 00:00:00.000 UTC,115543.62782478658,102455.13256769432
2025-11-09 00:00:00.000 UTC,99365.92325106318,97923.47031540192
2025-11-08 00:00:00.000 UTC,76187.64688110435,100598.37503721216
2025-11-07 00:00:00.000 UTC,78362.8952336788,105332.82914433672
2025-11-06 00:00:00.000 UTC,110963.12637946614,118242.50056380875
2025-11-05 00:00:00.000 UTC,131533.51164042857,129305.37084450734
2025-11-04 00:00:00.000 UTC,105229.19676332716,129483.17095832483
2025-11-03 00:00:00.000 UTC,83821.99205873978,142369.6332579627
2025-11-02 00:00:00.000 UTC,118090.25630373484,151821.76389614158
2025-11-01 00:00:00.000 UTC,109328.82563097624,149566.98737228656
2025-10-31 00:00:00.000 UTC,168730.595169983,152188.5491394408
2025-10-30 00:00:00.000 UTC,188403.21834435625,143471.84772141642
2025-10-29 00:00:00.000 UTC,132778.11243715102,128942.18378143905
2025-10-28 00:00:00.000 UTC,195434.43286079215,125838.6086427923
2025-10-27 00:00:00.000 UTC,149986.90652599183,129757.45674223285
2025-10-26 00:00:00.000 UTC,102306.82063674984,135047.79525392604
2025-10-25 00:00:00.000 UTC,127679.75800105577,134398.53367449032
2025-10-24 00:00:00.000 UTC,107713.6852438124,131352.29138302547
2025-10-23 00:00:00.000 UTC,86695.57076451466,152236.6196222864
2025-10-22 00:00:00.000 UTC,111053.08646662385,155115.8136782425
2025-10-21 00:00:00.000 UTC,222866.369556876,155474.09012556428
2025-10-20 00:00:00.000 UTC,187019.27610784423,166583.402188587
2025-10-19 00:00:00.000 UTC,97761.98958069982,148629.28652968534
2025-10-18 00:00:00.000 UTC,106356.06196080188,142764.55327254432
2025-10-17 00:00:00.000 UTC,253903.98291863903,135037.9486618541
2025-10-16 00:00:00.000 UTC,106849.92915620719,122780.52363402846
2025-10-15 00:00:00.000 UTC,113561.02159787648,126677.33334852476
2025-10-14 00:00:00.000 UTC,300631.55399803503,133144.8574369666
2025-10-13 00:00:00.000 UTC,61340.46649553249,110021.1897790433
2025-10-12 00:00:00.000 UTC,56708.85678071268,131669.0867836087
2025-10-11 00:00:00.000 UTC,52269.8296859705,154102.48607142718
2025-10-10 00:00:00.000 UTC,168102.00772385934,171308.80080556122
2025-10-09 00:00:00.000 UTC,134127.59715768142,187004.8308209891
2025-10-08 00:00:00.000 UTC,158833.69021696938,201375.87336248514
2025-10-07 00:00:00.000 UTC,138765.88039257197,209604.22085244814
2025-10-06 00:00:00.000 UTC,212875.74552749042,225982.04473263194
2025-10-05 00:00:00.000 UTC,213742.6517954421,218931.61947609737
2025-10-04 00:00:00.000 UTC,172714.0328249086,203149.87438921822
2025-10-03 00:00:00.000 UTC,277974.21783185453,191289.12126418183
2025-10-02 00:00:00.000 UTC,234724.8949481538,168689.5663894618
2025-10-01 00:00:00.000 UTC,216432.1226467105,162484.92007138813
2025-09-30 00:00:00.000 UTC,253410.64755385852,159382.47994173924
2025-09-29 00:00:00.000 UTC,163522.76873174842,175441.3624502719
2025-09-28 00:00:00.000 UTC,103270.43618728814,176603.84778153658
2025-09-27 00:00:00.000 UTC,89688.76094965382,180099.3873834853
2025-09-26 00:00:00.000 UTC,119777.33370881426,191667.95793773126
2025-09-25 00:00:00.000 UTC,191292.37072163812,215721.342432004
2025-09-24 00:00:00.000 UTC,194715.0417391684,263682.0802193757
2025-09-23 00:00:00.000 UTC,365822.8251135872,287110.59493752953
2025-09-22 00:00:00.000 UTC,171660.16605060108,294129.3109264313
2025-09-21 00:00:00.000 UTC,127739.21340092923,383386.276640406
2025-09-20 00:00:00.000 UTC,170668.75482937545,463861.738278172
2025-09-19 00:00:00.000 UTC,288151.02516872337,482482.95842102595
2025-09-18 00:00:00.000 UTC,527017.5352332403,491224.8281224423
2025-09-17 00:00:00.000 UTC,358714.64476624504,462712.14834402956
2025-09-16 00:00:00.000 UTC,414953.8370358994,515379.2358865914
2025-09-15 00:00:00.000 UTC,796458.9260484239,498092.95604353107
2025-09-14 00:00:00.000 UTC,691067.4448652909,421723.624938474
2025-09-13 00:00:00.000 UTC,301017.2958293532,355598.45902143855
2025-09-12 00:00:00.000 UTC,349344.11307863815,337493.29494909226
2025-09-11 00:00:00.000 UTC,327428.77678435075,326248.43809612084
2025-09-10 00:00:00.000 UTC,727384.257564178,324940.42824467417
2025-09-09 00:00:00.000 UTC,293949.87813447684,276387.29427982913
2025-09-08 00:00:00.000 UTC,261873.60831302407,276963.82544675743
2025-09-07 00:00:00.000 UTC,228191.28344604332,281233.5194548045
2025-09-06 00:00:00.000 UTC,174281.14732292912,284808.270673688
2025-09-05 00:00:00.000 UTC,270630.11510783824,304475.75826116145
2025-09-04 00:00:00.000 UTC,318272.7078242241,316298.28689363756
2025-09-03 00:00:00.000 UTC,387512.31981026253,322531.66726945125
2025-09-02 00:00:00.000 UTC,297985.59630297526,322203.7912318854
2025-09-01 00:00:00.000 UTC,291761.4663693533,330529.8551597557
2025-08-31 00:00:00.000 UTC,253214.5419782276,328905.97653533757
2025-08-30 00:00:00.000 UTC,311953.5604352433,335005.4719814613
2025-08-29 00:00:00.000 UTC,353387.8155351709,322505.85673575336
2025-08-28 00:00:00.000 UTC,361906.3704549198,316361.2316612134
2025-08-27 00:00:00.000 UTC,385217.1875473012,378684.73099709355
2025-08-26 00:00:00.000 UTC,356268.0437980677,353852.96606525
2025-08-25 00:00:00.000 UTC,280394.31599842675,340103.76300448936
2025-08-24 00:00:00.000 UTC,295911.0101010936,343929.37380809215
2025-08-23 00:00:00.000 UTC,224456.25371528798,334454.95992658526
2025-08-22 00:00:00.000 UTC,310375.4400133911,341272.79235393915
2025-08-21 00:00:00.000 UTC,798170.8658060813,350671.4207464336
2025-08-20 00:00:00.000 UTC,211394.83302439636,314535.2043518343
2025-08-19 00:00:00.000 UTC,260023.62237274332,382145.28212631814
2025-08-18 00:00:00.000 UTC,307173.59162364615,456522.0983834206
2025-08-17 00:00:00.000 UTC,229590.1129305451,508113.9076094321
2025-08-16 00:00:00.000 UTC,272181.080706765,547452.2341446991
2025-08-15 00:00:00.000 UTC,376165.83876085235,595737.7491403783
2025-08-14 00:00:00.000 UTC,545217.3510438862,624780.4679890845
2025-08-13 00:00:00.000 UTC,684665.3774457835,647170.3343291599
2025-08-12 00:00:00.000 UTC,780661.3361724605,619448.0275838617
2025-08-11 00:00:00.000 UTC,668316.256205727,589502.0625656288
2025-08-10 00:00:00.000 UTC,504958.3986774139,558398.1078023982
2025-08-09 00:00:00.000 UTC,610179.6856765192,538371.1785392549
2025-08-08 00:00:00.000 UTC,579464.8707017963,482144.8668071129
2025-08-07 00:00:00.000 UTC,701946.4154244141,441537.2573091173
2025-08-06 00:00:00.000 UTC,490609.2302286965,416256.9839796698
2025-08-05 00:00:00.000 UTC,571039.5810448301,416860.962627159
2025-08-04 00:00:00.000 UTC,450588.57286311284,416160.35707684414
2025-08-03 00:00:00.000 UTC,364769.8938354112,434338.8438495403
2025-08-02 00:00:00.000 UTC,216595.50355152477,445733.98922922276
2025-08-01 00:00:00.000 UTC,295211.60421582725,487525.27442695206
2025-07-31 00:00:00.000 UTC,524984.5021182816,507940.62458689336
2025-07-30 00:00:00.000 UTC,494837.0807611213,526770.1882015016
2025-07-29 00:00:00.000 UTC,566135.3421926257,518662.51708559477
2025-07-28 00:00:00.000 UTC,577837.980271986,524381.4978867656
2025-07-27 00:00:00.000 UTC,444535.91149318824,518531.2529974827
2025-07-26 00:00:00.000 UTC,509134.49993562995,510377.9411997202
2025-07-25 00:00:00.000 UTC,438119.0553354167,485383.0743946288
2025-07-24 00:00:00.000 UTC,656791.447420539,556542.2249496211
2025-07-23 00:00:00.000 UTC,438083.38294977375,617519.3147057805
2025-07-22 00:00:00.000 UTC,606168.2078008216,726524.0336906464
2025-07-21 00:00:00.000 UTC,536886.2660470055,734802.0752870673
2025-07-20 00:00:00.000 UTC,387462.7289088504,760245.7976207224
2025-07-19 00:00:00.000 UTC,334170.43229999027,768831.2719584055
2025-07-18 00:00:00.000 UTC,936233.1092203633,786399.6328381879
2025-07-17 00:00:00.000 UTC,1.0836310757136543e+06,725188.4301476497
2025-07-16 00:00:00.000 UTC,1.2011164158438358e+06,652849.0762209818
2025-07-15 00:00:00.000 UTC,664114.4989757673,547339.9546930651
2025-07-14 00:00:00.000 UTC,714992.3223825915,533270.5097915732
2025-07-13 00:00:00.000 UTC,447561.049272632,535508.0444273058
2025-07-12 00:00:00.000 UTC,457148.9584584661,590102.78474413
2025-07-11 00:00:00.000 UTC,507754.69038659637,644887.5094154599
2025-07-10 00:00:00.000 UTC,577255.5982269787,655611.2106383133
2025-07-09 00:00:00.000 UTC,462552.56514841906,685129.6164437057
2025-07-08 00:00:00.000 UTC,565628.3846653234,703930.0278933666
2025-07-07 00:00:00.000 UTC,730655.0648327208,687961.3201174965
2025-07-06 00:00:00.000 UTC,829724.231490401,667579.7986268161
2025-07-05 00:00:00.000 UTC,840642.0311577755,594172.257587577
2025-07-04 00:00:00.000 UTC,582820.5989465698,542134.319346689
2025-07-03 00:00:00.000 UTC,783884.4388647254,564706.5267301254
2025-07-02 00:00:00.000 UTC,594155.4452960457,515525.0436624806
2025-07-01 00:00:00.000 UTC,453847.4302342317,523773.5556833412
2025-06-30 00:00:00.000 UTC,587984.4143979584,505552.3706733003
2025-06-29 00:00:00.000 UTC,315871.4442157264,467043.0410278573
2025-06-28 00:00:00.000 UTC,476376.4634715604,462736.8890420532
2025-06-27 00:00:00.000 UTC,740826.050630624,446559.3769306055
2025-06-26 00:00:00.000 UTC,439614.0573912122,394280.5747326048
2025-06-25 00:00:00.000 UTC,651895.0294420699,397833.73336682044
2025-06-24 00:00:00.000 UTC,326299.1351639449,353329.9034827075
2025-06-23 00:00:00.000 UTC,318419.1068798567,366572.7261685967
2025-06-22 00:00:00.000 UTC,285728.38031509815,438076.54760608176
2025-06-21 00:00:00.000 UTC,363133.8786914263,454040.8944302089
2025-06-20 00:00:00.000 UTC,374874.43524461903,453759.10916434106
2025-06-19 00:00:00.000 UTC,464486.16783072194,470701.22732093965
2025-06-18 00:00:00.000 UTC,340368.22025327967,485782.6800081279
2025-06-17 00:00:00.000 UTC,418998.89396516955,528095.5423721567
2025-06-16 00:00:00.000 UTC,818945.8569422523,524171.11735995125
2025-06-15 00:00:00.000 UTC,397478.8080839877,469898.48601450614
2025-06-14 00:00:00.000 UTC,361161.3818303517,462597.02621172887
2025-06-13 00:00:00.000 UTC,493469.2623408085,455859.22964591853
2025-06-12 00:00:00.000 UTC,570056.3366410397,459123.6465702666
2025-06-11 00:00:00.000 UTC,636558.2568014811,479339.27378374554
2025-06-10 00:00:00.000 UTC,391527.9188797317,438510.59497456957
2025-06-09 00:00:00.000 UTC,439037.4375241362,460937.59304653096
2025-06-08 00:00:00.000 UTC,346368.58946454694,465531.226979412
2025-06-07 00:00:00.000 UTC,313996.8058696796,475811.04708610056
2025-06-06 00:00:00.000 UTC,516320.1808112447,484089.5566247163
2025-06-05 00:00:00.000 UTC,711565.7271353925,473902.35741246166
2025-06-04 00:00:00.000 UTC,350757.5051372495,439683.48014406813
2025-06-03 00:00:00.000 UTC,548516.9053834609,476323.6324825666
2025-06-02 00:00:00.000 UTC,471192.87505430356,482291.3473612676
2025-06-01 00:00:00.000 UTC,418327.3302113668,493199.76875045116
2025-05-31 00:00:00.000 UTC,371946.37263999006,501352.46696703526
2025-05-30 00:00:00.000 UTC,445009.7863254617,514458.103781683
2025-05-29 00:00:00.000 UTC,472033.58625663794,539327.8754823983
2025-05-28 00:00:00.000 UTC,607238.5715067384,570424.2354930995
2025-05-27 00:00:00.000 UTC,590290.9095343683,577252.5802182379
2025-05-26 00:00:00.000 UTC,547551.8247785884,598455.3473701822
2025-05-25 00:00:00.000 UTC,475396.21772745583,634984.3194471627
2025-05-24 00:00:00.000 UTC,463685.83034252445,679968.8273193723
2025-05-23 00:00:00.000 UTC,619098.188230469,751598.6958912087
2025-05-22 00:00:00.000 UTC,689708.1063315466,823052.7876617146
2025-05-21 00:00:00.000 UTC,655036.9845827072,928510.5641166485
2025-05-20 00:00:00.000 UTC,738710.2795979775,1.1929399811090531e+06
2025-05-19 00:00:00.000 UTC,803254.6293174521,1.4307854509649675e+06
2025-05-18 00:00:00.000 UTC,790287.7728329232,1.4944737475099608e+06
2025-05-17 00:00:00.000 UTC,965094.9103453788,1.4949000853488625e+06
2025-05-16 00:00:00.000 UTC,1.1192768306240106e+06,1.4482617331579248e+06
2025-05-15 00:00:00.000 UTC,1.4279125415160847e+06,1.3927090622675272e+06
2025-05-14 00:00:00.000 UTC,2.50604290352954e+06,1.34903699349054e+06
2025-05-13 00:00:00.000 UTC,2.403628568589378e+06,1.1169849572569474e+06
2025-05-12 00:00:00.000 UTC,1.2490727051324034e+06,974729.1151774343
2025-05-11 00:00:00.000 UTC,793272.1377052325,900837.2092175378
2025-05-10 00:00:00.000 UTC,638626.4450088156,915769.6022575385
2025-05-09 00:00:00.000 UTC,730408.1343912273,1.0701761413064708e+06
2025-05-08 00:00:00.000 UTC,1.1222080600771739e+06,1.1061192244316626e+06
2025-05-07 00:00:00.000 UTC,881678.6498943934,1.2122999787158049e+06
2025-05-06 00:00:00.000 UTC,1.407837674032786e+06,1.2563467668481257e+06
2025-05-05 00:00:00.000 UTC,731829.3634131269,1.2380577656179478e+06
2025-05-04 00:00:00.000 UTC,897798.8889852369,1.3581807754818206e+06
2025-05-03 00:00:00.000 UTC,1.719472218351342e+06,1.3843780204425654e+06
2025-05-02 00:00:00.000 UTC,982009.7162675688,1.3189730909407537e+06
2025-05-01 00:00:00.000 UTC,1.8654733400661694e+06,1.4047704644308921e+06
2025-04-30 00:00:00.000 UTC,1.19000616682064e+06,1.3373174898202568e+06
2025-04-29 00:00:00.000 UTC,1.2798146654215408e+06,1.4406652996246144e+06
2025-04-28 00:00:00.000 UTC,1.572690432460237e+06,1.4530379664936273e+06
2025-04-27 00:00:00.000 UTC,1.0811796037104498e+06,1.3933659563851892e+06
2025-04-26 00:00:00.000 UTC,1.2616377118386615e+06,1.3706479953917959e+06
2025-04-25 00:00:00.000 UTC,1.5825913306985367e+06,1.299190984613145e+06
2025-04-24 00:00:00.000 UTC,1.3933025177917238e+06,1.324107979064431e+06
2025-04-23 00:00:00.000 UTC,1.9134408354511433e+06,1.3152027798050258e+06
2025-04-22 00:00:00.000 UTC,1.366423333504632e+06,1.3702552854872446e+06
2025-04-21 00:00:00.000 UTC,1.154986361701171e+06,1.3634292898495474e+06
2025-04-20 00:00:00.000 UTC,922153.8767566971,1.3527564170434717e+06
2025-04-19 00:00:00.000 UTC,761438.6363881055,1.3585001340955163e+06
2025-04-18 00:00:00.000 UTC,1.7570102918575387e+06,1.4554867684656426e+06
2025-04-17 00:00:00.000 UTC,1.3309661229758875e+06,1.3513853322333933e+06
2025-04-16 00:00:00.000 UTC,2.298808375226674e+06,1.3283125931659213e+06
2025-04-15 00:00:00.000 UTC,1.318641364040751e+06,1.1976299057109621e+06
2025-04-14 00:00:00.000 UTC,1.0802762520586427e+06,1.1167168296275747e+06
2025-04-13 00:00:00.000 UTC,962359.8961210103,1.0448025319255034e+06
2025-04-12 00:00:00.000 UTC,1.4403450769789913e+06,971178.187873199
2025-04-11 00:00:00.000 UTC,1.0283002382317932e+06,820701.3591907242
2025-04-10 00:00:00.000 UTC,1.1694569495035831e+06,726167.9440347393
2025-04-09 00:00:00.000 UTC,1.3840295630419604e+06,623685.2080763752
2025-04-08 00:00:00.000 UTC,752249.8314570397,516186.3690340962
2025-04-07 00:00:00.000 UTC,576876.168144144,516450.5659338494
2025-04-06 00:00:00.000 UTC,446989.4877548794,613239.7234900706
2025-04-05 00:00:00.000 UTC,387007.2762016681,633836.2185116193
2025-04-04 00:00:00.000 UTC,366566.3321398979,740207.8802164721
2025-04-03 00:00:00.000 UTC,452077.79779503436,835958.2153121912
2025-04-02 00:00:00.000 UTC,631537.6897460085,908838.0614877332
2025-04-01 00:00:00.000 UTC,754099.2097553122,1.103873872980174e+06
2025-03-31 00:00:00.000 UTC,1.2544002710376922e+06,1.1202558673188486e+06
2025-03-30 00:00:00.000 UTC,591164.9529057203,1.1013491474236841e+06
2025-03-29 00:00:00.000 UTC,1.1316089081356388e+06,1.0865058968447247e+06
2025-03-28 00:00:00.000 UTC,1.0368186778099311e+06,976133.4373508486
2025-03-27 00:00:00.000 UTC,962236.7210238277,853489.5772881871
2025-03-26 00:00:00.000 UTC,1.9967883701930945e+06,817093.7806106072
2025-03-25 00:00:00.000 UTC,868773.170126035,602279.2464534823
2025-03-24 00:00:00.000 UTC,1.1220532317715408e+06,528856.2395205281
2025-03-23 00:00:00.000 UTC,487262.1988530038,424254.6992703097
2025-03-22 00:00:00.000 UTC,359001.69167850557,400214.3524549565
2025-03-21 00:00:00.000 UTC,178311.65737130097,447919.2308473961
2025-03-20 00:00:00.000 UTC,707466.1442807693,484965.6866519399
2025-03-19 00:00:00.000 UTC,493086.63109321945,441726.95363111526
2025-03-18 00:00:00.000 UTC,354812.1215953556,440097.56420002494
2025-03-17 00:00:00.000 UTC,389842.4500200122,437857.08556102175
2025-03-16 00:00:00.000 UTC,318979.7711455316,439333.1555352846
2025-03-15 00:00:00.000 UTC,692935.8404255825,485773.6891415924
2025-03-14 00:00:00.000 UTC,437636.8480031074,499011.7341201556
2025-03-13 00:00:00.000 UTC,404795.0131349973,606588.3506277343
2025-03-12 00:00:00.000 UTC,481680.90507558687,632275.9762184063
2025-03-11 00:00:00.000 UTC,339128.7711223335,656341.4056421049
2025-03-10 00:00:00.000 UTC,400174.939839852,667893.3233900175
2025-03-09 00:00:00.000 UTC,644063.5063896857,678725.2693277021
2025-03-08 00:00:00.000 UTC,785602.1552755253,659886.8168893914
2025-03-07 00:00:00.000 UTC,1.1906731635561588e+06,587615.2052391737
2025-03-06 00:00:00.000 UTC,584608.3922697017,470323.84787376865
2025-03-05 00:00:00.000 UTC,650138.9110414758,454912.59537475894
2025-03-04 00:00:00.000 UTC,419992.19535772246,447885.99116165977
2025-03-03 00:00:00.000 UTC,475998.56140364456,525641.7525773707
2025-03-02 00:00:00.000 UTC,512194.33932151087,559162.8622527412
2025-03-01 00:00:00.000 UTC,279700.8737240017,599957.8945570022
2025-02-28 00:00:00.000 UTC,369633.66199832346,648936.3755181928
2025-02-27 00:00:00.000 UTC,476729.624776634,724447.961476282
2025-02-26 00:00:00.000 UTC,600952.6815497815,790322.787206293
2025-02-25 00:00:00.000 UTC,964282.5252676994,829189.4587036135
2025-02-24 00:00:00.000 UTC,710646.3291312387,800110.9898069286
2025-02-23 00:00:00.000 UTC,797759.5654513382,854833.3395676569
2025-02-22 00:00:00.000 UTC,622550.240452335,871094.1744659658
2025-02-21 00:00:00.000 UTC,898214.7637049472,946128.9824206602
2025-02-20 00:00:00.000 UTC,937853.4048867117,1.2863860908263433e+06
2025-02-19 00:00:00.000 UTC,873019.3820310244,1.4309981007431932e+06
2025-02-18 00:00:00.000 UTC,760733.2429909053,1.6409103891598303e+06
2025-02-17 00:00:00.000 UTC,1.0937027774563378e+06,2.031735177517527e+06
2025-02-16 00:00:00.000 UTC,911585.4097395007,2.4377666689124173e+06
2025-02-15 00:00:00.000 UTC,1.147793896135195e+06,2.711324430820779e+06
2025-02-14 00:00:00.000 UTC,3.280014522544728e+06,2.7317255710390513e+06
2025-02-13 00:00:00.000 UTC,1.950137474304661e+06,2.523282726396091e+06
2025-02-12 00:00:00.000 UTC,2.3424054009474837e+06,2.439246189322695e+06
2025-02-11 00:00:00.000 UTC,3.4965067614947828e+06,2.4176262051685126e+06
2025-02-10 00:00:00.000 UTC,3.9359232172205686e+06,2.154969152523474e+06
2025-02-09 00:00:00.000 UTC,2.826489743098034e+06,1.7989558259981885e+06
2025-02-08 00:00:00.000 UTC,1.2906018776631018e+06,1.6013863392808815e+06
2025-02-07 00:00:00.000 UTC,1.8209146100440042e+06,1.726285198556857e+06
2025-02-06 00:00:00.000 UTC,1.3618817147908907e+06,1.8783736999215172e+06
2025-02-05 00:00:00.000 UTC,2.1910655118682072e+06,2.3375742300692378e+06
2025-02-04 00:00:00.000 UTC,1.6579073929795092e+06,2.376176661200769e+06
2025-02-03 00:00:00.000 UTC,1.4438299315435712e+06,2.528394136935362e+06
2025-02-02 00:00:00.000 UTC,1.443503336076885e+06,2.9400717417471865e+06
2025-02-01 00:00:00.000 UTC,2.164893892594929e+06,3.4009663887272854e+06
2025-01-31 00:00:00.000 UTC,2.885534119596627e+06,3.747210667813145e+06
2025-01-30 00:00:00.000 UTC,4.576285425824934e+06,4.537615307595154e+06
2025-01-29 00:00:00.000 UTC,2.4612825297889234e+06,5.07747986591375e+06
2025-01-28 00:00:00.000 UTC,2.723429723121664e+06,5.370331833940816e+06
2025-01-27 00:00:00.000 UTC,4.325573165226341e+06,6.015172473227228e+06
2025-01-26 00:00:00.000 UTC,4.669765864937576e+06,7.047187571759355e+06
2025-01-25 00:00:00.000 UTC,4.588603846195948e+06,8.292232848306858e+06
2025-01-24 00:00:00.000 UTC,8.41836659807069e+06,8.877109304239515e+06
2025-01-23 00:00:00.000 UTC,8.355337334055102e+06,8.133751431864331e+06
2025-01-22 00:00:00.000 UTC,4.5112463059783885e+06,7.430055027203843e+06
2025-01-21 00:00:00.000 UTC,7.237314198126557e+06,7.210099293055755e+06
2025-01-20 00:00:00.000 UTC,1.1549678854951223e+07,6.692293123882508e+06
2025-01-19 00:00:00.000 UTC,1.3385082800770096e+07,5.383633624560339e+06
2025-01-18 00:00:00.000 UTC,8.682739037724543e+06,4.0226939644353106e+06
2025-01-17 00:00:00.000 UTC,3.2148614914444042e+06,3.309306097917039e+06
2025-01-16 00:00:00.000 UTC,3.429462501431689e+06,3.3243362226481535e+06
2025-01-15 00:00:00.000 UTC,2.971556166941773e+06,3.4712395354725523e+06
2025-01-14 00:00:00.000 UTC,3.6126710139138233e+06,3.7024910901797893e+06
2025-01-13 00:00:00.000 UTC,2.389062359696049e+06,3.7840273769873935e+06
2025-01-12 00:00:00.000 UTC,3.858505179894899e+06,3.9657275498834876e+06
2025-01-11 00:00:00.000 UTC,3.6890239720966397e+06,3.992312693465756e+06
2025-01-10 00:00:00.000 UTC,3.3200723645622074e+06,3.964010686954088e+06
2025-01-09 00:00:00.000 UTC,4.457785691202482e+06,4.193683520826868e+06
2025-01-08 00:00:00.000 UTC,4.590317049892433e+06,4.1538072454775623e+06
2025-01-07 00:00:00.000 UTC,4.183425021567054e+06,3.863528130563718e+06
2025-01-06 00:00:00.000 UTC,3.6609635699687083e+06,3.5828976647111517e+06
2025-01-05 00:00:00.000 UTC,4.0446011849707766e+06,3.3381416822476955e+06
2025-01-04 00:00:00.000 UTC,3.4909099265149646e+06,3.079142243515525e+06
2025-01-03 00:00:00.000 UTC,4.927782201671663e+06,2.8286997160844537e+06
2025-01-02 00:00:00.000 UTC,4.1786517637573453e+06,2.385401040397659e+06
2025-01-01 00:00:00.000 UTC,2.5583632454955187e+06,2.134803741757176e+06
2024-12-31 00:00:00.000 UTC,2.2190117605990916e+06,1.9528018727233834e+06
2024-12-30 00:00:00.000 UTC,1.9476716927245131e+06,1.8384994159188066e+06
2024-12-29 00:00:00.000 UTC,2.2316051138455835e+06,1.793618811449031e+06
2024-12-28 00:00:00.000 UTC,1.7378122344974654e+06,1.7619162196675376e+06
2024-12-27 00:00:00.000 UTC,1.8246914718641e+06,1.8625538083202892e+06
2024-12-26 00:00:00.000 UTC,2.424470673273964e+06,1.970286488991718e+06
2024-12-25 00:00:00.000 UTC,1.284350162258972e+06,1.944223983359217e+06
2024-12-24 00:00:00.000 UTC,1.4188945629670543e+06,2.1400505589311807e+06
2024-12-23 00:00:00.000 UTC,1.6335074614360859e+06,2.218341972126129e+06
2024-12-22 00:00:00.000 UTC,2.0096869713751283e+06,2.2581375275469963e+06
2024-12-21 00:00:00.000 UTC,2.4422753550667255e+06,2.189841143226875e+06
2024-12-20 00:00:00.000 UTC,2.578820236564101e+06,2.153248429678511e+06
2024-12-19 00:00:00.000 UTC,2.242033133846456e+06,2.1728247621650016e+06
2024-12-18 00:00:00.000 UTC,2.6551361912627206e+06,2.1953341649895264e+06
2024-12-17 00:00:00.000 UTC,1.9669344553316915e+06,2.1755637154257116e+06
2024-12-16 00:00:00.000 UTC,1.9120763493821574e+06,2.2218031448248276e+06
2024-12-15 00:00:00.000 UTC,1.5316122811342792e+06,2.215576834510128e+06
2024-12-14 00:00:00.000 UTC,2.1861263602281767e+06,2.2210718208071e+06
2024-12-13 00:00:00.000 UTC,2.7158545639695353e+06,2.155283715404903e+06
2024-12-12 00:00:00.000 UTC,2.39959895361813e+06,2.0164123444223905e+06
