query_id,data,last_updated,status
2024-12-11 00:00:00.000 UTC,2.516743044316018e+06,1.9379767609405275e+06
2024-12-10 00:00:00.000 UTC,2.2906104611255024e+06,1.8804158614078413e+06
2024-12-09 00:00:00.000 UTC,1.868492177179262e+06,1.894945887036934e+06
2024-12-08 00:00:00.000 UTC,1.5700771852130787e+06,1.9611858641726375e+06
2024-12-07 00:00:00.000 UTC,1.725609622412803e+06,2.0316816119825474e+06
2024-12-06 00:00:00.000 UTC,1.7437549670919464e+06,2.0500684948398373e+06
2024-12-05 00:00:00.000 UTC,1.8505498692450903e+06,2.1417780854224786e+06
2024-12-04 00:00:00.000 UTC,2.1138167475872147e+06,2.2608657648507473e+06
2024-12-03 00:00:00.000 UTC,2.39232064052915e+06,2.4067401011194475e+06
2024-12-02 00:00:00.000 UTC,2.3321720171291865e+06,2.432535989571713e+06
2024-12-01 00:00:00.000 UTC,2.0635474198824475e+06,2.511153252441226e+06
2024-11-30 00:00:00.000 UTC,1.8543178024138298e+06,2.6521353105211854e+06
2024-11-29 00:00:00.000 UTC,2.3857221011704365e+06,2.862968225020317e+06
2024-11-28 00:00:00.000 UTC,2.684163625242972e+06,3.1463773785570334e+06
2024-11-27 00:00:00.000 UTC,3.1349371014681156e+06,3.3709988352861777e+06
2024-11-26 00:00:00.000 UTC,2.572891859695008e+06,3.6636216521837017e+06
2024-11-25 00:00:00.000 UTC,2.882492857215777e+06,4.192614621523917e+06
2024-11-24 00:00:00.000 UTC,3.0504218264421625e+06,4.65637591766507e+06
2024-11-23 00:00:00.000 UTC,3.3301482039077524e+06,5.099699272870256e+06
2024-11-22 00:00:00.000 UTC,4.36958617592745e+06,5.266178521909481e+06
2024-11-21 00:00:00.000 UTC,4.256513822346983e+06,5.4566321713929875e+06
2024-11-20 00:00:00.000 UTC,5.183296819750787e+06,5.684371871281763e+06
2024-11-19 00:00:00.000 UTC,6.275842645076512e+06,5.480155001503775e+06
2024-11-18 00:00:00.000 UTC,6.1288219302038485e+06,5.008826262069029e+06
2024-11-17 00:00:00.000 UTC,6.153685312878462e+06,4.624113759129355e+06
2024-11-16 00:00:00.000 UTC,4.495502947182328e+06,4.032877066175538e+06
2024-11-15 00:00:00.000 UTC,5.702761722312e+06,3.6062631054611583e+06
2024-11-14 00:00:00.000 UTC,5.850691721568403e+06,3.0591993837721436e+06
2024-11-13 00:00:00.000 UTC,3.7537787313048765e+06,2.5157405750124003e+06
2024-11-12 00:00:00.000 UTC,2.9765414690332874e+06,2.240970195479491e+06
2024-11-11 00:00:00.000 UTC,3.435834409626134e+06,2.012932883559609e+06
2024-11-10 00:00:00.000 UTC,2.0150284622017422e+06,1.7223343182657212e+06
2024-11-09 00:00:00.000 UTC,1.509205222181672e+06,1.705888644823698e+06
2024-11-08 00:00:00.000 UTC,1.8733156704888977e+06,1.7047243398482744e+06
2024-11-07 00:00:00.000 UTC,2.046480060250196e+06,1.6393749734847788e+06
2024-11-06 00:00:00.000 UTC,1.8303860745745099e+06,1.6072521520092038e+06
2024-11-05 00:00:00.000 UTC,1.3802802855941178e+06,1.6001746382477821e+06
2024-11-04 00:00:00.000 UTC,1.401644452568919e+06,1.7489502613995762e+06
2024-11-03 00:00:00.000 UTC,1.8999087481075798e+06,1.8287135605787672e+06
2024-11-02 00:00:00.000 UTC,1.5010550873537064e+06,1.9032023956193852e+06
2024-11-01 00:00:00.000 UTC,1.4158701059444293e+06,1.955447910392217e+06
2024-10-31 00:00:00.000 UTC,1.821620309921171e+06,2.0682162887731406e+06
2024-10-30 00:00:00.000 UTC,1.7808434782445573e+06,2.2077345200850246e+06
2024-10-29 00:00:00.000 UTC,2.4217096476566764e+06,2.3544854036409743e+06
2024-10-28 00:00:00.000 UTC,1.9599875468232555e+06,2.344365266050444e+06
2024-10-27 00:00:00.000 UTC,2.421330593391907e+06,2.3714754383174567e+06
2024-10-26 00:00:00.000 UTC,1.8667736907635294e+06,2.2747375537058176e+06
2024-10-25 00:00:00.000 UTC,2.205248754610894e+06,2.392903666140656e+06
2024-10-24 00:00:00.000 UTC,2.798247929104359e+06,2.332472834213518e+06
2024-10-23 00:00:00.000 UTC,2.8080996631362042e+06,2.145337208783934e+06
2024-10-22 00:00:00.000 UTC,2.3508686845229645e+06,1.985880954254166e+06
2024-10-21 00:00:00.000 UTC,2.1497587526923455e+06,1.8509759970282873e+06
2024-10-20 00:00:00.000 UTC,1.7441654011104328e+06,1.7753425799435603e+06
2024-10-19 00:00:00.000 UTC,2.693936477807397e+06,1.7083965375830252e+06
2024-10-18 00:00:00.000 UTC,1.7822329311209307e+06,1.491617285819134e+06
2024-10-17 00:00:00.000 UTC,1.488298551097268e+06,1.3642730519492072e+06
2024-10-16 00:00:00.000 UTC,1.6919058814278306e+06,1.2773812295251475e+06
2024-10-15 00:00:00.000 UTC,1.406533983941812e+06,1.1715701797175857e+06
2024-10-14 00:00:00.000 UTC,1.6203248330992572e+06,1.0686268188258612e+06
2024-10-13 00:00:00.000 UTC,1.2755431045866862e+06,953901.781370241
2024-10-12 00:00:00.000 UTC,1.176481715460159e+06,886132.8812971105
2024-10-11 00:00:00.000 UTC,890823.2940314426,879041.7282729383
2024-10-10 00:00:00.000 UTC,880055.7941288495,871723.4581195117
2024-10-09 00:00:00.000 UTC,951228.5327748964,873230.5174593074
2024-10-08 00:00:00.000 UTC,685930.4576997409,897964.6702865044
2024-10-07 00:00:00.000 UTC,817249.5709099158,911149.8623525451
2024-10-06 00:00:00.000 UTC,801160.8040747723,937673.8862718071
2024-10-05 00:00:00.000 UTC,1.1268436442909536e+06,1.0148910001167791e+06
2024-10-04 00:00:00.000 UTC,839595.402957456,1.0502371320073393e+06
2024-10-03 00:00:00.000 UTC,890605.2095074184,1.1273710888185694e+06
2024-10-02 00:00:00.000 UTC,1.1243676025652757e+06,1.1385040034048609e+06
2024-10-01 00:00:00.000 UTC,778226.8021620257,1.0409523308024209e+06
2024-09-30 00:00:00.000 UTC,1.0029177383447498e+06,984124.4791663737
2024-09-29 00:00:00.000 UTC,1.341680600989577e+06,881917.6785663465
2024-09-28 00:00:00.000 UTC,1.3742665675248746e+06,733785.5042236614
2024-09-27 00:00:00.000 UTC,1.3795331006360683e+06,568389.4798752292
2024-09-26 00:00:00.000 UTC,968535.6116114582,409036.14626187284
2024-09-25 00:00:00.000 UTC,441505.8943481955,316106.63070618047
2024-09-24 00:00:00.000 UTC,380431.84070969676,298091.4266495813
2024-09-23 00:00:00.000 UTC,287470.13414455834,280162.17646164325
2024-09-22 00:00:00.000 UTC,304755.3805907805,268958.20445534977
2024-09-21 00:00:00.000 UTC,216494.39708584984,250062.991022763
2024-09-20 00:00:00.000 UTC,264059.76534257346,241267.66029255275
2024-09-19 00:00:00.000 UTC,318029.00272161193,235155.53182105135
2024-09-18 00:00:00.000 UTC,315399.4659520012,221866.63494806862
2024-09-17 00:00:00.000 UTC,254927.0893941303,204454.43861424437
2024-09-16 00:00:00.000 UTC,209042.33010050416,202301.89894340318
2024-09-15 00:00:00.000 UTC,172488.88656267288,203131.39261194176
2024-09-14 00:00:00.000 UTC,154927.0819743784,205611.88826485837
2024-09-13 00:00:00.000 UTC,221274.8660420637,204914.78793839054
2024-09-12 00:00:00.000 UTC,225006.72461073298,203798.27714384798
2024-09-11 00:00:00.000 UTC,193514.0916152315,204313.54057034172
2024-09-10 00:00:00.000 UTC,239859.31169824174,215653.5410556933
2024-09-09 00:00:00.000 UTC,214848.78578027428,231048.30342305213
2024-09-08 00:00:00.000 UTC,189852.35613308923,236092.4240829183
2024-09-07 00:00:00.000 UTC,150047.37968910357,238809.65661888244
2024-09-06 00:00:00.000 UTC,213459.29048026618,245379.927573415
2024-09-05 00:00:00.000 UTC,228613.56859618914,246684.67060856405
2024-09-04 00:00:00.000 UTC,272894.0950126925,257048.4289250605
2024-09-03 00:00:00.000 UTC,347622.6482697536,257037.28954272886
2024-09-02 00:00:00.000 UTC,250157.63039933745,249558.47238677143
2024-09-01 00:00:00.000 UTC,208872.98388483826,251555.61694042344
2024-08-31 00:00:00.000 UTC,196039.27637083182,256387.22208393243
2024-08-30 00:00:00.000 UTC,222592.4917263092,269271.9333561448
2024-08-29 00:00:00.000 UTC,301159.87681166426,284837.0093535692
2024-08-28 00:00:00.000 UTC,272816.119336371,272058.78161606344
2024-08-27 00:00:00.000 UTC,295270.9281780518,269162.2078874094
2024-08-26 00:00:00.000 UTC,264137.64227490145,266688.04053700983
2024-08-25 00:00:00.000 UTC,242694.21988940108,286905.39326240617
2024-08-24 00:00:00.000 UTC,286232.25527631835,322620.3845748689
2024-08-23 00:00:00.000 UTC,331548.02370827994,329373.9356922869
2024-08-22 00:00:00.000 UTC,211712.28264912395,343246.097879723
2024-08-21 00:00:00.000 UTC,252540.1032357925,388964.1092933934
2024-08-20 00:00:00.000 UTC,277951.75672525517,435475.8050797302
2024-08-19 00:00:00.000 UTC,405659.11135267554,496462.6623390152
2024-08-18 00:00:00.000 UTC,492699.15907664044,528618.4462144001
2024-08-17 00:00:00.000 UTC,333507.1130982438,537602.3312153452
2024-08-16 00:00:00.000 UTC,428653.1590203328,583184.9962244435
2024-08-15 00:00:00.000 UTC,531738.3625448167,621770.5870854073
2024-08-14 00:00:00.000 UTC,578121.9737401501,674861.783124331
2024-08-13 00:00:00.000 UTC,704859.7575402498,721025.9385250548
2024-08-12 00:00:00.000 UTC,630749.5984803701,748583.2387594884
2024-08-11 00:00:00.000 UTC,555586.3540832559,749056.5021323749
2024-08-10 00:00:00.000 UTC,652585.7681619321,753193.6499783943
2024-08-09 00:00:00.000 UTC,698752.2950470797,766640.2593641883
2024-08-08 00:00:00.000 UTC,903376.7348172823,779382.805365524
2024-08-07 00:00:00.000 UTC,901271.061545217,802409.5813771824
2024-08-06 00:00:00.000 UTC,897760.8591812849,865532.5797456221
2024-08-05 00:00:00.000 UTC,634062.4420905755,940060.453219808
2024-08-04 00:00:00.000 UTC,584546.3890053909,1.0223582618856396e+06
2024-08-03 00:00:00.000 UTC,746712.03386249,1.2671978661233962e+06
2024-08-02 00:00:00.000 UTC,787950.117056429,1.3204575113272036e+06
2024-08-01 00:00:00.000 UTC,1.0645641668988913e+06,1.3161081740649384e+06
2024-07-31 00:00:00.000 UTC,1.3431320501242946e+06,1.2726547924120666e+06
2024-07-30 00:00:00.000 UTC,1.4194559735005868e+06,1.1960864797897786e+06
2024-07-29 00:00:00.000 UTC,1.2101471027513966e+06,1.144502122978322e+06
2024-07-28 00:00:00.000 UTC,2.298423618669686e+06,1.0907582134332915e+06
2024-07-27 00:00:00.000 UTC,1.1195295502891426e+06,865019.1530295683
2024-07-26 00:00:00.000 UTC,757504.7562205732,783874.0345009483
2024-07-25 00:00:00.000 UTC,760390.4953287878,768234.9861252789
2024-07-24 00:00:00.000 UTC,807153.8617682796,747612.1041540789
2024-07-23 00:00:00.000 UTC,1.05836547582039e+06,753551.0264035288
2024-07-22 00:00:00.000 UTC,833939.735936184,740076.307995565
2024-07-21 00:00:00.000 UTC,718250.1958436222,784637.7374006249
2024-07-20 00:00:00.000 UTC,551513.7205888028,817658.9736726625
2024-07-19 00:00:00.000 UTC,648031.4175908873,835817.8779440207
2024-07-18 00:00:00.000 UTC,616030.3215303877,840963.7709692686
2024-07-17 00:00:00.000 UTC,848726.317514429,846543.2480715156
2024-07-16 00:00:00.000 UTC,964042.4469646438,807208.2102690379
2024-07-15 00:00:00.000 UTC,1.1458697417716028e+06,749980.71471933
2024-07-14 00:00:00.000 UTC,949398.8497478853,672321.6282782655
2024-07-13 00:00:00.000 UTC,678626.0504883113,621802.6095672268
2024-07-12 00:00:00.000 UTC,684052.6687676222,610362.2899304306
2024-07-11 00:00:00.000 UTC,655086.6612461167,589534.3238534603
2024-07-10 00:00:00.000 UTC,573381.0528970857,574268.1105024421
2024-07-09 00:00:00.000 UTC,563449.9781166881,581414.731270748
2024-07-08 00:00:00.000 UTC,602256.136684151,599743.6650431856
2024-07-07 00:00:00.000 UTC,595765.7187706146,641000.4778565107
2024-07-06 00:00:00.000 UTC,598543.8130307373,650030.4542035813
2024-07-05 00:00:00.000 UTC,538256.9062288292,659009.2957153587
2024-07-04 00:00:00.000 UTC,548223.1677889901,722988.2623680333
2024-07-03 00:00:00.000 UTC,623407.3982752267,780591.888655964
2024-07-02 00:00:00.000 UTC,691752.5145237516,843833.2504776136
2024-07-01 00:00:00.000 UTC,891053.8263774272,853957.6345204229
2024-06-30 00:00:00.000 UTC,658975.553200109,833675.2076587928
2024-06-29 00:00:00.000 UTC,661395.7036131783,828840.7501000011
2024-06-28 00:00:00.000 UTC,986109.6727975515,826294.5362005018
2024-06-27 00:00:00.000 UTC,951448.5518045048,848463.9284105299
2024-06-26 00:00:00.000 UTC,1.066096931026773e+06,906779.719101821
2024-06-25 00:00:00.000 UTC,762623.2028234163,879120.30808376
2024-06-24 00:00:00.000 UTC,749076.8383460164,914807.6510020858
2024-06-23 00:00:00.000 UTC,625134.3502885672,975697.5421738158
2024-06-22 00:00:00.000 UTC,643572.2063166838,976575.881522717
2024-06-21 00:00:00.000 UTC,1.1412954182677474e+06,962576.5525606823
2024-06-20 00:00:00.000 UTC,1.3596590866435424e+06,914286.1264150105
2024-06-19 00:00:00.000 UTC,872481.0539003471,846830.6859001702
2024-06-18 00:00:00.000 UTC,1.012434603251697e+06,888193.3588697842
2024-06-17 00:00:00.000 UTC,1.1753060765481265e+06,887529.7751701223
2024-06-16 00:00:00.000 UTC,631282.7257308759,897179.7210699215
2024-06-15 00:00:00.000 UTC,545576.903582441,965257.4566927159
2024-06-14 00:00:00.000 UTC,803262.4352480453,1.1379190549504e+06
2024-06-13 00:00:00.000 UTC,887471.0030396596,1.3174560519947063e+06
2024-06-12 00:00:00.000 UTC,1.162019764687644e+06,1.481286875579625e+06
2024-06-11 00:00:00.000 UTC,1.0077895173540637e+06,1.467319451806632e+06
2024-06-10 00:00:00.000 UTC,1.242855697846721e+06,1.4701525021997807e+06
2024-06-09 00:00:00.000 UTC,1.107826875090436e+06,1.4854509779930653e+06
2024-06-08 00:00:00.000 UTC,1.7542080913862311e+06,1.5066559566893394e+06
2024-06-07 00:00:00.000 UTC,2.060021414558189e+06,1.4534330345658786e+06
2024-06-06 00:00:00.000 UTC,2.0342867681340883e+06,1.3480926486288442e+06
2024-06-05 00:00:00.000 UTC,1.0642477982766952e+06,1.267578098356895e+06
2024-06-04 00:00:00.000 UTC,1.027620870106104e+06,1.4017996729395126e+06
2024-06-03 00:00:00.000 UTC,1.3499450283997115e+06,1.4896224248218522e+06
2024-06-02 00:00:00.000 UTC,1.256261725964354e+06,1.6082698550413642e+06
2024-06-01 00:00:00.000 UTC,1.3816476365220046e+06,1.6535419026034256e+06
2024-05-31 00:00:00.000 UTC,1.3226387129989495e+06,1.6214553649430058e+06
2024-05-30 00:00:00.000 UTC,1.4706849162304415e+06,1.6389872459616885e+06
2024-05-29 00:00:00.000 UTC,2.0037988203550198e+06,1.5765950818348262e+06
2024-05-28 00:00:00.000 UTC,1.6423801332824822e+06,1.4216149751449612e+06
2024-05-27 00:00:00.000 UTC,2.180477039936294e+06,1.331929236820338e+06
2024-05-26 00:00:00.000 UTC,1.5731660588987835e+06,1.2074986794243872e+06
2024-05-25 00:00:00.000 UTC,1.157041872899067e+06,1.1591874931566033e+06
2024-05-24 00:00:00.000 UTC,1.4453618801297273e+06,1.169730165667698e+06
2024-05-23 00:00:00.000 UTC,1.0339397673424055e+06,1.1169432585041146e+06
2024-05-22 00:00:00.000 UTC,918938.0735259661,1.1589747978467862e+06
2024-05-21 00:00:00.000 UTC,1.0145799650101215e+06,1.231220428412249e+06
2024-05-20 00:00:00.000 UTC,1.3094631381646376e+06,1.2777985804305745e+06
2024-05-19 00:00:00.000 UTC,1.2349877550242974e+06,1.2938662489460984e+06
2024-05-18 00:00:00.000 UTC,1.2308405804767297e+06,1.2834518294979823e+06
2024-05-17 00:00:00.000 UTC,1.0758535299846428e+06,1.2258566543061004e+06
2024-05-16 00:00:00.000 UTC,1.3281605427411078e+06,1.1995802728494976e+06
2024-05-15 00:00:00.000 UTC,1.424657487484205e+06,1.1637215831050277e+06
2024-05-14 00:00:00.000 UTC,1.3406270291383986e+06,1.0712391846418055e+06
2024-05-13 00:00:00.000 UTC,1.4219368177733053e+06,1.0435370313303268e+06
2024-05-12 00:00:00.000 UTC,1.1620868188874861e+06,1.0030537662018966e+06
2024-05-11 00:00:00.000 UTC,827674.354133557,954118.6798496637
2024-05-10 00:00:00.000 UTC,891918.8597884213,939764.7881908411
2024-05-09 00:00:00.000 UTC,1.0771497145298196e+06,936403.9275427355
2024-05-08 00:00:00.000 UTC,777280.6982416492,869856.0458731365
2024-05-07 00:00:00.000 UTC,1.1467119559580476e+06,824121.3174152832
2024-05-06 00:00:00.000 UTC,1.1385539618742932e+06,747569.5609724177
2024-05-05 00:00:00.000 UTC,819541.2144218563,733619.4064228691
2024-05-04 00:00:00.000 UTC,727197.1125217982,754456.8614529436
2024-05-03 00:00:00.000 UTC,868392.8352516816,760795.4032598016
2024-05-02 00:00:00.000 UTC,611314.5428426272,763423.0026200386
2024-05-01 00:00:00.000 UTC,457137.5990366758,860067.0789614683
2024-04-30 00:00:00.000 UTC,610849.6608579892,919434.5082438604
2024-04-29 00:00:00.000 UTC,1.0409028800274527e+06,974742.2331285849
2024-04-28 00:00:00.000 UTC,965403.3996323781,1.0043193006475304e+06
2024-04-27 00:00:00.000 UTC,771566.905169804,910123.2482156307
2024-04-26 00:00:00.000 UTC,886786.030773341,834480.6263470978
2024-04-25 00:00:00.000 UTC,1.287823077232635e+06,748333.9501278911
2024-04-24 00:00:00.000 UTC,872709.6040134208,604112.7647700546
2024-04-23 00:00:00.000 UTC,998003.7350510613,522763.6116681571
2024-04-22 00:00:00.000 UTC,1.2479423526600706e+06,441044.89141304715
2024-04-21 00:00:00.000 UTC,306031.0326090806,332786.0840639552
2024-04-20 00:00:00.000 UTC,242068.5520900737,347438.0130158196
2024-04-19 00:00:00.000 UTC,283759.2972388937,387467.0040255579
2024-04-18 00:00:00.000 UTC,278274.7797277801,437526.11529138824
2024-04-17 00:00:00.000 UTC,303265.53230013774,510675.75588433444
2024-04-16 00:00:00.000 UTC,425972.69326529145,578035.2124025911
2024-04-15 00:00:00.000 UTC,490130.7012164268,687629.0972110125
2024-04-14 00:00:00.000 UTC,408594.53527213127,741643.6441360981
2024-04-13 00:00:00.000 UTC,522271.489158242,857892.3635292485
2024-04-12 00:00:00.000 UTC,634173.0760997062,909170.318613341
2024-04-11 00:00:00.000 UTC,790322.2638784037,939164.119369278
2024-04-10 00:00:00.000 UTC,774781.7279279348,1.0094797978660507e+06
2024-04-09 00:00:00.000 UTC,1.1931298869242407e+06,1.0903131167637284e+06
2024-04-08 00:00:00.000 UTC,868232.5296920261,1.130779184690324e+06
2024-04-07 00:00:00.000 UTC,1.2223355710241848e+06,1.3019051386485694e+06
2024-04-06 00:00:00.000 UTC,881217.1747468889,1.4393334196925575e+06
2024-04-05 00:00:00.000 UTC,844129.6813912657,1.5886723521904168e+06
2024-04-04 00:00:00.000 UTC,1.2825320133558118e+06,1.6872730063325155e+06
2024-04-03 00:00:00.000 UTC,1.3406149602116796e+06,1.709424953497002e+06
2024-04-02 00:00:00.000 UTC,1.4763923624104082e+06,1.703362939107436e+06
2024-04-01 00:00:00.000 UTC,2.0661142073997448e+06,1.795914059832238e+06
2024-03-31 00:00:00.000 UTC,2.1843335383321024e+06,1.6202947612866927e+06
2024-03-30 00:00:00.000 UTC,1.9265897022319047e+06,1.439249771519502e+06
2024-03-29 00:00:00.000 UTC,1.5343342603859557e+06,1.2851688929730584e+06
2024-03-28 00:00:00.000 UTC,1.4375956435072166e+06,1.4493497004270118e+06
2024-03-27 00:00:00.000 UTC,1.2981808594847177e+06,1.9336673695742446e+06
2024-03-26 00:00:00.000 UTC,2.1242502074840222e+06,2.2940328867783616e+06
2024-03-25 00:00:00.000 UTC,836779.1175809278,2.9401721231782744e+06
2024-03-24 00:00:00.000 UTC,917018.6099617666,4.728591054960595e+06
2024-03-23 00:00:00.000 UTC,848023.5524068022,6.06368905149874e+06
2024-03-22 00:00:00.000 UTC,2.683599912563627e+06,7.427760326916267e+06
2024-03-21 00:00:00.000 UTC,4.827819327537845e+06,8.880188004981184e+06
2024-03-20 00:00:00.000 UTC,3.8207394799135374e+06,9.042344876212003e+06
2024-03-19 00:00:00.000 UTC,6.647224862283412e+06,8.802574725910062e+06
2024-03-18 00:00:00.000 UTC,1.3355711640057174e+07,8.199528685001353e+06
2024-03-17 00:00:00.000 UTC,1.0262704585728776e+07,7.136679050436179e+06
2024-03-16 00:00:00.000 UTC,1.039652248032949e+07,6.3852091797907995e+06
2024-03-15 00:00:00.000 UTC,1.2850593659018055e+07,5.517030757163644e+06
2024-03-14 00:00:00.000 UTC,5.962917426153559e+06,4.085047576965613e+06
2024-03-13 00:00:00.000 UTC,2.142348427799954e+06,3.5306971744330404e+06
2024-03-12 00:00:00.000 UTC,2.425902575922457e+06,3.4670949302511034e+06
2024-03-11 00:00:00.000 UTC,5.915764198100965e+06,3.301901074922338e+06
2024-03-10 00:00:00.000 UTC,5.0024154912111135e+06,2.6295543506204956e+06
2024-03-09 00:00:00.000 UTC,4.319273521939404e+06,2.0577256387168758e+06
2024-03-08 00:00:00.000 UTC,2.8267113976318417e+06,1.543558484275334e+06
2024-03-07 00:00:00.000 UTC,2.082464608425549e+06,1.2026322204603006e+06
2024-03-06 00:00:00.000 UTC,1.6971327185263967e+06,964509.9590919801
2024-03-05 00:00:00.000 UTC,1.2695455886210978e+06,788867.0198153708
2024-03-04 00:00:00.000 UTC,1.209337127988065e+06,655881.1216097802
2024-03-03 00:00:00.000 UTC,999614.5078857761,528651.7559203332
2024-03-02 00:00:00.000 UTC,720103.4408486128,436050.94726925384
2024-03-01 00:00:00.000 UTC,440227.55092660483,367900.7322529894
2024-02-29 00:00:00.000 UTC,415608.7788473058,353975.24142997526
2024-02-28 00:00:00.000 UTC,467632.1435901314,340220.7334463809
2024-02-27 00:00:00.000 UTC,338644.30118196405,325806.62451169087
2024-02-26 00:00:00.000 UTC,318731.56816193514,324742.3548215407
2024-02-25 00:00:00.000 UTC,351408.8473282204,352457.92464233545
2024-02-24 00:00:00.000 UTC,243051.93573476162,376141.2156845856
2024-02-23 00:00:00.000 UTC,342749.1151655062,410890.13218897855
2024-02-22 00:00:00.000 UTC,319327.22296214534,451366.01432643406
2024-02-21 00:00:00.000 UTC,366733.3810473016,493262.8372083478
2024-02-20 00:00:00.000 UTC,331194.4133509127,501898.2500535613
2024-02-19 00:00:00.000 UTC,512740.55690749857,513501.53819881106
2024-02-18 00:00:00.000 UTC,517191.8846239719,519966.8133876542
2024-02-17 00:00:00.000 UTC,486294.3512655122,502703.77526896104
2024-02-16 00:00:00.000 UTC,626080.2901276947,481765.6693895206
2024-02-15 00:00:00.000 UTC,612604.9831355414,445423.96960387955
2024-02-14 00:00:00.000 UTC,427181.2709637961,422341.63014702115
2024-02-13 00:00:00.000 UTC,412417.43036766123,434740.3270162427
2024-02-12 00:00:00.000 UTC,557997.4832294005,441931.5755869715
2024-02-11 00:00:00.000 UTC,396350.6177931197,446937.34611525864
2024-02-10 00:00:00.000 UTC,339727.61010942893,490949.7963519293
2024-02-09 00:00:00.000 UTC,371688.3916282076,551645.5107748448
2024-02-08 00:00:00.000 UTC,451028.6069375324,644137.5063367076
2024-02-07 00:00:00.000 UTC,513972.1490483472,764626.4846771301
2024-02-06 00:00:00.000 UTC,462756.1703627624,781640.3289823692
2024-02-05 00:00:00.000 UTC,593037.8769274107,839033.3298133609
2024-02-04 00:00:00.000 UTC,704437.7694498141,877186.3640961639
2024-02-03 00:00:00.000 UTC,764597.6110698371,883272.4158610714
2024-02-02 00:00:00.000 UTC,1.0191323605612473e+06,855391.0000068968
2024-02-01 00:00:00.000 UTC,1.2944514553204894e+06,783972.226311097
2024-01-31 00:00:00.000 UTC,633069.0591850204,666383.3530700646
2024-01-30 00:00:00.000 UTC,864507.1761797044,632542.3440556751
2024-01-29 00:00:00.000 UTC,860109.1169070327,548302.833099217
2024-01-28 00:00:00.000 UTC,747040.1318041673,468263.3984415783
2024-01-27 00:00:00.000 UTC,569427.7000906143,424320.0632307176
2024-01-26 00:00:00.000 UTC,519200.94469064876,402918.5604291619
2024-01-25 00:00:00.000 UTC,471329.34263326233,368552.50283599005
2024-01-24 00:00:00.000 UTC,396181.9960842944,340057.9900359149
2024-01-23 00:00:00.000 UTC,274830.5994844985,317562.8393503885
2024-01-22 00:00:00.000 UTC,299833.0743035614,299250.6726956446
2024-01-21 00:00:00.000 UTC,439436.7853281424,283132.50105105905
2024-01-20 00:00:00.000 UTC,419617.18047972413,236693.1680977977
2024-01-19 00:00:00.000 UTC,278638.54153844644,192940.36300425188
2024-01-18 00:00:00.000 UTC,271867.753032736,170059.42549584346
2024-01-17 00:00:00.000 UTC,238715.94128561002,145459.75420732703
2024-01-16 00:00:00.000 UTC,146645.4329012913,129291.25027903225
2024-01-15 00:00:00.000 UTC,187005.8727914627,135910.3503507703
2024-01-14 00:00:00.000 UTC,114361.45465531276,118504.08861753668
2024-01-13 00:00:00.000 UTC,113347.5448249036,111207.18112900271
2024-01-12 00:00:00.000 UTC,118471.97897958758,106706.16722451677
2024-01-11 00:00:00.000 UTC,99670.05401312103,89781.5987988614
2024-01-10 00:00:00.000 UTC,125536.41378754652,75543.01965412984
2024-01-09 00:00:00.000 UTC,192979.13340345788,57609.246255908896
2024-01-08 00:00:00.000 UTC,65162.04065882722,30040.798626843487
2024-01-07 00:00:00.000 UTC,63283.10223557514,20731.935675582452
2024-01-06 00:00:00.000 UTC,81840.44749350203,11691.492499071717
",2025-11-20T10:29:37.354370,success
